10021369	APC	adenomatous polyposis coli
15515654	DFO	desferrioxamine
15515654	SNHL	sensorineural hearing loss
15565293	EMB	ethambutol
15565293	OCT	optical coherence tomography
15565293	RNFL	retinal nerve fiber layer
15572383	ACE	angiotensin-converting enzyme
15572383	i.v.	intravenously
15580403	SVR	sustained virological response
1562739	G6PD	Glucose-6-PHOSPHATE dehydrogenase
1562739	PCR	polymerase chain reaction
1562739	RE	PCR/restriction enzyme
15632880	ESRD	End-stage renal disease
15638391	HAL	haloperidol
15638391	PCNA	Anti-Proliferating Cell Nuclear Antigen
15638391	PRL	prolactin
15649445	TD	tardive dyskinesia
15673851	CSF	cerebrospinal fluid
15673851	IT	intrathecally
15673851	NMDA	N-methyl-d-aspartate
15686794	AF	atrial fibrillation
1577476	DMD	Duchenne muscular dystrophy
1577476	GRMD	Golden retriever muscular dystrophy
1577763	C2	C2D
15858223	15-F(2t)-IsoP	15-F(2t)-isoprostane
15858223	LPO	lipid hydroperoxides
15858223	TBARs	thiobarbituric acid reactive substances
15858223	VPA	valproic acid
15858223	alpha-GST	alpha-glutathione S-transferase
15863244	COX	Cyclooxygenase
15863244	MD	midline
15893386	Sch	succinylcholine
1592014	BE	benzoylecgonine
15930398	BIS	bispectral index
15957009	ACh	acetylcholine
15957009	TRP	tryptophan
15957009	i.p.	intraperitoneally
16006300	PTH	parathyroid hormone
1601297	ECG	electrocardiograms
16047871	LV	Leukocytoclastic vasculitis
1610789	GALT	galactose-1-phosphate uridyltransferase
16116131	SMA	supplementary motor area
16116131	rTMS	repetitive transcranial magnetic stimulation
16157917	IGE	idiopathic generalized epilepsies
16157917	LTG	lamotrigine
16157917	MJ	myoclonic jerks
16160878	U-II	Urotensin-II
16160878	i.c.v.	Intracerebroventricular
16167916	PAI-1	plasminogen activator inhibitor-1
16167916	TAFI	thrombin-activatable fibrinolysis inhibitor
16167916	tPA	tissue-type plasminogen activator
16174948	SAH	subarachnoid hemorrhage
16192988	METH	methamphetamine
16298782	NO	nitric oxide
16330766	fMRI	functional magnetic resonance imaging
16337777	CCO	cytochrome c oxidase
16337777	FR	free radical
16364460	MWM	Morris water maze
16403073	TdP	torsades de pointes
16418614	ANCAs	antineutrophil cytoplasmic antibodies
16418614	PTU	propylthiouracil
16428827	ACh	acetylcholine
16428827	AD	Alzheimer's disease
16428827	ChAT	choline acetyltransferase
16471092	OAB	overactive bladder
16471092	SF36	Short form 36
16574712	DEX	Dysexecutive Questionnaire
16574712	MDMA	3,4-methylenedioxymethamphetamine
16584858	LDH	lactate dehydrogenase
16584858	MI	myocardial infarction
16584858	TTC	triphenyl tetrazolium chloride
16586083	NT-proBNP	N-terminal pro brain natriuretic peptide
16629641	HCV	hepatitis C virus
16629641	SVRs	sustained virologic responses
1664218	NSCLC	non-small cell lung cancer
16680561	CYP	cytochrome P450 isoenzyme
1671851	ALD	adrenoleukodystrophy
1671881	PAH	phenylalanine hydroxylase
16720068	NMS	neuroleptic malignant syndrome
16725121	NET	norepinephrine transporter
1673289	HD	Huntington disease
16755009	DCE	Daucus carota seeds
1676565	PLP	proteolipid protein
1676565	PMD	Pelizaeus-Merzbacher disease
1678319	APC	adenomatous polyposis coli
1678319	DP1	deleted in polyposis 1
16787750	VPA	Valproic acid
1679035	FMF	familial Mediterranean fever
1679035	RFLP	restriction fragment length polymorphism
1679035	SAA	serum amyloid A
16820346	SBP	systolic blood pressure
16820346	atorva	atorvastatin
16820346	dex	dexamethasone
1682919	BCL1	B-cell lymphoma 1
1684088	ARSA	arylsulfatase A
1684088	MLD	metachromatic leukodystrophy
16844102	DA	dopamine
16844102	DFO	deferoxamine
16844102	alpha-TC	alpha-tocopherol
1684569	RFLP	Restriction fragment length polymorphism
1684569	WAS	Wiskott-Aldrich syndrome
16867021	RAMH	(R)-alpha-methylhistamine
16867021	THP	thioperamide
16960342	HBV	Hepatitis B virus
1700207	i.v.	intravenous
17042884	BARS	Barnes Akathisia Rating Scale
17042884	EPS	extrapyramidal symptoms
17042884	EPS	extrapyramidal symptoms
17042884	SAS	Simpson-Angus Scale
17042910	Ato	Atorvastatin
17042910	Dex	Dexamethasone
17042910	NO	nitric oxide
17042910	SBP	Systolic blood pressure
17042910	SD	Sprague-Dawley
17042910	eNOS	endothelial NO synthase
1707231	PLP	proteolipid protein
1709636	PAH	phenylalanine hydroxylase
1709636	PKU	Phenylketonuria
1711760	MAP	mean arterial pressure
1711760	MCAO	middle cerebral artery occlusion
1711760	SG	Specific gravity
17175308	CAN	chronic allograft nephropathy
17175308	SRL	Sirolimus
17194457	5-HIAA	5-hydroxyindoleacetic acid
17194457	AAS	anabolic androgenic steroid
1720453	IVA	ifosfamide, vincristine, and dactinomycin
17242861	CSS	Chromosome substitution strains
17244258	4-DAMP	4-diphenylacetoxy-N-methylpiperidine
17261653	HCN	hyperpolarization-activated cyclic nucleotide-gated
17285209	ACE	angiotensin-converting enzyme
17285209	ACEI	Angiotensin-converting enzyme inhibitor
17285209	ARB	angiotensin receptor blocker
17285209	ER	emergency room
1732442	MIBG	metaiodobenzylguanidine
1732442	NE	norepinephrine
17343925	TEOAEs	transient evoked otoacoustic emissions
17344330	TdP	torsade de pointes
17366349	NMS	neuroleptic malignant syndrome
17400887	PN	postnatal days
17437408	AEDs	antiepileptic drugs
17437408	BBB	blood-brain barrier
17437408	MRP2	multidrug resistance protein 2
17437408	Pgp	P-glycoprotein
17437408	TR(-)	transport-deficient
17439425	GC-HT	Glucocorticoid-induced hypertension
17439425	SBP	Systolic blood pressures
17439425	XO	xanthine oxidase
17439425	dex	dexamethasone
17439425	dex-HT	dexamethasone-induced hypertension
17466854	CARE	Cardiac Angiography in Renally Impaired Patients
17490790	SN	substantia nigra
17490790	TH	tyrosine hydroxylase
17490864	PPI	prepulse inhibition
17532790	LID	L-DOPA-induced dyskinesia
17532790	MS	mass spectrometry
17532790	PD	Parkinson's disease
17562951	SCr	Serum creatinine
17639754	HBV	hepatitis B virus
17682013	ADC	apparent diffusion coefficient
17682013	DWI	Diffusion weighted imaging
17682013	FLAIR	fluid attenuated inversion recovery
1769645	PAH	phenylalanine hydroxylase
1776638	FPC	familial polyposis coli
1776638	GS	Gardner syndrome
17854040	ARV	antiretroviral
17854040	HAART	highly active antiretroviral ( ARV ) treatment
17854040	HBV	hepatitis B virus
17854040	HIV	human immunodeficiency virus
17854040	RT	reverse transcriptase
17923537	FA	fluocinolone acetonide
17923537	IOP	intraocular pressure
17931375	VAS	visual analog scale
17943461	AIDS	acquired immunodeficiency syndrome
17943461	DCM	Dilated cardiomyopathy
17943461	HAART	Highly active antiretroviral therapy
17943461	NTg	non-transgenic
17965424	AEs	adverse experiences
17965424	EDGE-II	etoricoxib vs diclofenac sodium gastrointestinal tolerability and effectiveness trial
17965424	GI	gastrointestinal
17965424	PGADS	Patient Global Assessment of Disease Status
17965424	RA	rheumatoid arthritis
18006530	Ce	concentration
18006530	TCI	target-controlled infusions
18020536	BZDs/RDs	benzodiazepines or related drugs
18020536	MMSE	Mini-Mental State Examination
18020536	SD	standard deviation
18081909	EEG	electroencephalogram
18081909	LEV	levetiracetam
18081909	VPA	valproate
18083142	DBH	dopamine beta-hydroxylase
18083142	Dbh -/-	dopamine beta-hydroxylase knockout
18083142	EPM	elevated plus maze
18083142	NE	norepinephrine
18161408	CC	Clomiphene citrate
18161408	MI	myocardial infarction
18162529	PRL-R	prolactin receptors
18182964	ADHD	attention-deficit/hyperactivity disorder
18201582	BP	blood pressure
18201582	DBP	diastolic BP
18201582	FDC	fixed-dose combination
18201582	SBP	systolic BP
18208574	HIT	heparin-induced thrombocytopenia
18208574	OD	optical density
18221780	NMDA	N-methyl-D-aspartate
18261172	ARB	angiotensin-releasing blocker
18261172	IS	immunosuppressive
18261172	Srl	sirolmus
18308784	LTP	long-term potentiation
18308784	NMDA	N-methyl-D-aspartate
1831007	HD	Huntington disease
1831007	TS	Tourette syndrome
1833974	SSCP	single-strand conformational polymorphisms
18343374	CC	clomiphene citrate
1835291	FEV1	forced expiratory volume in 1 second
18363626	MRI	magnetic resonance imaging
18405372	ADRs	adverse drug reactions
18410508	DA	dopamine
18410508	METH	Methamphetamine
18410508	eGFP	enhanced green fluorescent protein
18417364	BOLD	blood oxygen level-dependent
18417364	NIN	nicotine-induced nystagmus
18417364	fMRI	functional magnetic resonance imaging
18439803	VPA	valproic acid
18441470	AV	atrioventricular
18441470	AV	atrioventricular
18442015	LPO	lipid peroxide
18464113	ALT	alanine aminotransferase
18464113	CT	chemotherapy
18464113	HBV	Hepatitis B virus
18483878	CYP	cyclophosphamide
18483878	CYP	cyclophosphamide
18483878	VIP-/-	vasoactive intestinal polypeptide knockout
18483878	WT	wild type
1848636	PM	poor metabolizers
18560792	PD	Parkinson's disease
18589141	HIT	Heparin-induced thrombocytopenia
18589141	LMWH	low-molecular weight heparin
18589141	POD	postoperative day
18589141	UFH	Unfractionated heparin sodium
18619688	3MA	3-methyladenine
18619688	MPT	mitochondrial permeability transition
18627295	B1R	B1 receptor
18627295	DOX	doxorubicin
18631865	mToR	mammalian target of rapamycin
18674790	HFD	high fat diet
18674790	ND	normal diet-fed
18674790	OB	obese
18703024	PD	protein deprived
18726058	BAEPs	Brainstem auditory evoked potentials
18752389	UGT	uridine diphosphate glucoronosyltransferases
18768591	sgk1(-/-)	SGK1
18808529	DGC	dystrophin-glycoprotein complex
18809400	DRG	dorsal root ganglion
18821488	CN	cyanide
18821488	IV	intravenously
18821488	MHb	methemoglobin
18951540	PD	Parkinson's disease
18951540	rTMS	repetitive transcranial magnetic stimulation
1897530	GALT	galactose-1-phosphate uridyl transferase
18996674	ED	Emergency Department
19037603	HBV	hepatitis B virus
19037603	HBs Ag	hepatitis B virus surface antigen
19058010	ISO	isoproterenol
19105845	CD50	convulsive dose 50
19105845	IP	intraperitoneal
19135948	AML	acute myeloid leukemia
19135948	GVHD	graft-versus-host disease
19135948	HSCT	hematopoietic stem cell transplantation
19135948	MDS	myelodysplastic syndrome
19135948	SOS	sinusoidal obstruction syndrome
19135948	TMA	Transplantation-associated microangiopathy
19139001	DFMO	difluoromethylornithine
1919871	RPN	Renal papillary necrosis
19203554	EU	ELISA units
19203554	PR3-ANCA	Proteinase 3-antineutrophil cytoplasmic antibody
19211690	BP	Blood pressure
19211690	DS	Dahl salt-sensitive rats
19211690	HS	high-salt
19211690	LS	low-salt
19234905	ADL	activities of daily living
19234905	GPi	globus pallidus interna
19234905	PD	Parkinson's disease
19234905	STN	subthalamic nucleus
19234905	UPDRS	Unified Parkinson's Disease Rating Scale
19274460	CR	complete response
19274460	MM	multiple myeloma
19274460	PR	partial response
19289093	EIA	enzyme immunoassay
19289093	NOEL	no observed effect level
19289093	OSCS	oversulfated chondroitin sulfate
19299179	PCP	Pneumocystis pneumonia
19300240	ABS	apical ballooning syndrome
19300240	LV	left ventricular
19319147	PCC	prothrombin complex concentrate
19346865	ADC	apparent diffusion coefficient
19346865	DWI	diffusion-weighted imaging
19346865	FLAIR	fluid attenuated inversion recovery
19346865	MRI	magnetic resonance imaging
19356053	CNI	calcineurin inhibitor
19356307	OFH	open field habituation test
19356307	PA	passive avoidance test
19370593	HT	Hormone therapy
1937471	HPRT	hypoxanthine-guanine phosphoribosyltransferase
19473225	PAC	paclitaxel
19581773	CHC	chronic hepatitis C
19581773	IFN	interferon
19631624	ACC	anterior cingulated cortex
19631624	fMRI	functional magnetic resonance imaging
1968617	PAH	phenylalanine hydroxylase
1968617	PKU	Phenylketonuria
19692487	AQP2	aquaporin-2
19692487	PG	prostaglandin
19692487	mPGES-1	microsomal prostaglandin E synthase-1
1969772	DA1	dopamine-1
1969772	RBF	Renal blood flow
19707748	CYP	cytochrome P450
19719056	ED	etodolac-dextran conjugates
19721134	4-DAMP	4-diphenylacetoxy-N-methylpiperidine-methiodide
19721134	mAChR	M(3)-muscarinic acetylcholine receptor
1973404	AGA	aspartylglucosaminidase
1973404	AGU	Aspartylglucosaminuria
1975560	APOC1	apolipoprotein C1
19759529	DAT(-/-)	dopamine transporter
19759529	GlyT1	glycine transporter-1
19759529	NMDA	N-methyl-D-aspartate
19761039	CAT	catalase
19761039	SOD	superoxide dismutase
19767176	PDTC	Pyrrolidine dithiocarbamate
1978564	FAP	familial adenomatous polyposis
1981994	MEF	Mediterranean fever
1981994	SAA	serum amyloid A
19843802	CVVHDF	continuous venovenous hemodiafiltration
19884587	AOR	adjusted OR
19884587	CI	confidence interval
19884587	ORs	Odds ratios
19889778	BCP	basal core promoter
19889778	HBV	hepatitis B virus
19889778	LAM	lamivudine
19889778	PC	precore
19923525	NIMO	nimodipine
19923525	NTG	nitroglycerin
19923525	PA	passive avoidance
1992636	ddI	didanosine
19940105	PD	Parkinson's disease
19944736	BBB	blood-brain barrier
19957053	CO	cardiac output
19957053	HR	Heart rate
19957053	MAP	mean arterial pressure
19957053	SV	stroke volume
1999339	G6PD	Glucose-6-phosphate dehydrogenase
19996135	TXA	tranexamic acid
20003049	CPB	cardiopulmonary bypass
20003049	DTIs	Direct thrombin inhibitors
20003049	ECT	ecarin clotting time
20003049	HIT	heparin-induced thrombocytopenia
20003049	HITT	HIT with thrombosis
2004015	AZT	3'-azido-3'dideoxythymidine
2004015	EPO	erythropoietin
2004015	PHZ	phenylhydrazine
20042557	BIS	bispectral index
2006152	PKU	phenylketonuria
20067456	ASEX	Arizona Sexual Experience Scale
20067456	CGI-SF	Clinical Global Impression-Sexual Function
20067456	EDITS	Erectile Dysfunction Inventory of Treatment Satisfaction
20067456	HBSAG	hepatitis-B surface antigen
20067456	IIEF	International Index of Erectile Function
20067456	SD	sexual dysfunction
20067456	SR	sustained-release
20067456	SSRI	selective serotonin reuptake inhibitor
20080419	BMCs	bone marrow mononuclear cells
20080419	GFP	green fluorescent protein
20080419	SE	status epilepticus
20080419	SRS	Spontaneous recurrent seizures
2008213	GGM	Glucose/galactose malabsorption
20084309	EF	ejection fraction
20084309	FL	Flumazenil
20084309	MP	myocardiopathy
20084309	MR	mitral regurgitation
20084309	MZ	Midazolan
20103708	ROS	reactive oxygen species
20103708	TGF-beta1	transforming growth factor-beta1
2016095	PWS	Prader-Willi syndrome
20195852	CIN	contrast media-induced nephropathy
20195852	CM	contrast media
20195852	Cr	creatinine
20196116	ATT	Antituberculosis therapy
20196116	HEV	hepatitis E virus
20196116	PT	prothrombin time
2021202	ERPF	effective renal plasma flow
2021202	GFR	Glomerular filtration rate
2021202	PAH	para-aminohippurate
2024540	ACE	angiotensin converting enzyme
2024540	NYHA	New York Heart Association
20331935	BMD	bone mineral density
20331935	SSRIs	selective serotonin reuptake inhibitors
2037285	CEPH	Centre d'Etude de Polymorphisme Humain
20394767	FPS	fear-potentiated startle
20394767	LES	light-enhanced startle paradigm
20394767	PTZ	pentylenetetrazole
20394767	mCPP	m-chlorophenylpiperazine
20470218	ALL	acute lymphoblastic leukemia
20470218	CNS	Central nervous system
20477932	NFkappaB	Nuclear factor kappa B
20477932	nNOS	neuronal nitric oxide synthase
20520283	AEs	adverse events
20520283	LOCF	last observations carried forward
20520283	MMRM	mixed model for repeated measures
20528871	CPM	cyclophosphamide
20533999	DA	dopamine
20533999	METH	methamphetamine
2055114	his	histidinemia mutation
20552622	RFCA	radiofrequency catheter ablation
20552622	SIAT	Swallowing-induced atrial tachyarrhythmia
20558148	IC	inferior colliculus
20558148	NMDA	N-methyl-d-aspartate
20588063	PAN	puromycin aminonucleoside nephrosis
20619828	OCD	obsessive-compulsive disorder
20621845	ADAM	a disintegrin and metalloproteinase
20621845	MMPs	matrix metalloproteinases
20621845	TAA	thoracic aortic aneurysm
20633755	ECT	electroconvulsive therapy
20633755	OP	organophosphorus
20635749	CHF	congestive heart failure
20635749	TSH	thyroid stimulating hormone
20683499	STZ	streptozocin
20683499	icv	intracerebroventricular
20705401	METH	methamphetamine
2071157	HPRT	Hypoxanthine--guanine phosphoribosyltransferase
20722491	5-FU	5-fluorouracil
20727411	NMDA	N-methyl-D-aspartate
20727411	PANSS	Positive and Negative Syndrome Scale
21029050	BCHE	butyrylcholinesterase gene
21029050	BChE	butyrylcholinesterase enzyme
21029050	ECT	electroconvulsive therapy
21418164	ALT	alanine transaminase
21418164	CCNU	1-(2-chloroethyl)-3-cyclohexyl-1-nitrosourea
2161209	ALD	adrenoleukodystrophy
2161209	AMN	adrenomyeloneuropathy
2180286	DMD	Duchenne muscular dystrophy
2180286	PFGE	pulsed-field gel electrophoresis
218453	ACTH	adrenocorticotropic hormone
218453	ALD	adrenoleukodystrophy
218453	AMN	adrenomyeloneuropathy
2209091	FRDA	Friedreich ataxia locus
2215607	CETP	cholesteryl-ester transfer protein
2215607	HDL	high-density lipoprotein
2220826	ATA	ataxia-telangiectasia group A
2224762	IV	intravenous
2224762	Vd	volume of distribution
2253937	PCR	polymerase chain reaction
2253938	G6PD	Glucose-6-phosphate dehydrogenase
2257294	AZT	azidothymidine
2257294	BAU	benzylacyclouridine
2257294	Urd	uridine
2309142	PAH	phenylalanine hydroxylase
2309142	PKU	Phenylketonuria
2309698	ALD	adrenoleukodystrophy
2309698	AMN	adrenomyeloneuropathy
2309698	R/GCP	red/green color pigment
2310692	DAF	decay-accelerating factor
2310692	PNH	paroxysmal nocturnal haemoglobinuria
2316519	BMD	Becker muscular dystrophy
2316519	DMD	Duchenne muscular dystrophy
2343592	CVA	cerebral vascular accident
2352258	VHL	von Hippel-Lindau
2390095	CETP	cholesteryl ester transfer protein
2393028	G6PD	Glucose-6-phosphate dehydrogenase
2422478	5,7-DHT	5,7-dihydroxytryptamine
2435991	CNS	central nervous system
2440413	BCC	bicuculline
2440413	MPA	3-mercaptopropionic acid
2440413	PTX	picrotoxin
2440413	PTZ	pentylenetrazol
2440413	STR	strychnine
2440413	gamma-HCH	Gamma-hexachlorocyclohexane
2445283	AHF	Argentine hemorrhagic fever
2450401	DMD	Duchenne muscular dystrophy
2491010	BMD	Becker muscular dystrophy
2491010	DMD	Duchenne muscular dystrophy
2505783	CAA	chloroacetaldehyde
2528969	CDC	Centers for Disease Control
2533791	HBIG	hepatitis B immune globulin
2533791	HBV	hepatitis B virus
2533791	HBeAg	hepatitis B e antigen
2533791	HBsAg	hepatitis B surface antigen
2559236	CEI	converting enzyme inhibitor
2562820	APOC2	apolipoprotein C2
2562820	DM	"dystrophy, myotonic dystrophy"
2563633	PAH	phenylalanine hydroxylase
2563633	PKU	phenylketonuria
2569282	ALF	alfentanil
2569282	D-MED	dexmedetomidine
2569282	L-MED	L-isomer of medetomidine
2569949	PAH	phenylalanine hydroxylase
2569949	PKU	phenylketonuria
2571579	HD	Huntington disease
2575071	RFLPs	restriction fragment length polymorphisms
2575483	CAT	catalase
2578334	1,2-DMH	1,2-dimethylhydrazine
2578334	5-AzC	5-azacytidine
2578334	gamma-GT	gamma-glutamyltransferase
2594614	HR	heart rate
2594614	HR	heart rate
2594614	HR	heart rate
2594614	MBP	mean arterial blood pressure
2594614	MBP	mean arterial blood pressure
2594614	MBP	mean arterial blood pressure
2594614	PAF	platelet-activating factor
2601691	RB	retinoblastoma
2651669	LGS	Langer-Giedion syndrome
2670794	ACE	angiotensin converting enzyme
2670794	AMCA	and tranexamic acid
2696505	BP	blood pressure
2703233	ApoC2	apolipoprotein C2
2709684	ARF	acute renal failure
2709684	DM	diabetes mellitus
2729274	AMN	and its companion
2760209	HPRT	hypoxanthine phosphoribosyltransferase
2773936	PCR	polymerase-chain-reaction
2773936	PLP	proteolipid protein
2786201	vWD	von Willebrand disease
2786201	vWF	von Willebrand factor
2790457	CBZ	carbamazepine
2819587	MRI	magnetic resonance image
2828430	HBL	hypobetalipoproteinemia
2852474	CGKD	complex glycerol kinase deficiency
2852474	DMD	Duchenne muscular dystrophy
2852474	GK	glycerol kinase
2852474	GTD	gonadotropin deficiency
2852474	OTC	ornithine transcarbamylase
2862466	CAH	chronic active hepatitis
2884570	PAH	phenylalanine hydroxylase
2884570	PKU	Phenylketonuria
2884570	RFLP	restriction fragment-length polymorphism
2894613	VHL	Von Hippel-Lindau disease
2895982	OCRL	oculocerebrorenal syndrome
2910902	HPRT	hypoxanthine-guanine phosphoribosyltransferase
2912069	G6PD	glucose 6-phosphate dehydrogenase
2912886	CNSHA	chronic nonspherocytic hemolytic anemia
2912886	FAP	familial amyloidotic polyneuropathy
2912886	G6PD	glucose-6-phosphate dehydrogenase
2924746	AED	antiepileptic drug
2924746	CBZ	Carbamazepine
2924746	HFDE	hexafluorodiethyl ether
2924746	MES	maximal electroshock
2927388	FIGE	field inversion gel electrophoresis
2927388	kb	kilobases
2989709	AAT	alpha-antitrypsin
2995231	BMD	Becker muscular dystrophy
2995231	DMD	Duchenne muscular dystrophy
3012567	PWS	Prader-Willi syndrome
3014348	BMD	Becker muscular dystrophy
3014348	DMD	Duchenne muscular dystrophy
3015567	irCRF	immunoreactive corticotropin-releasing factor
3029599	HPRT	hypoxanthine-guanosine phosphoribosyl transferase
3031535	THC	9-tetrahydrocannabinol
3032521	ESD	esterase D gene
3084782	RA	rheumatoid arthritis
3108839	HUS	Hemolytic Uremic Syndrome
3125768	ICP	Intracranial pressure
3131282	BHA	butylated hydroxyanisole
3131282	RA	retinyl acetate
3137399	EF	ejection fraction
3137399	MMC	mitomycin C
3162536	kb	kilobases
3183120	MR	magnetic resonance
3198117	G6PD	glucose-6-phosphate dehydrogenase
3220106	DA	dopamine
322550	CPAP	continuous positive airway pressure
3341566	HEM	hemorrhage
3341566	SBP	systolic blood pressure
3341566	SNP	sodium nitroprusside
3341566	SPV	systolic pressure variation
3343337	SLS	Sjogren-Larsson syndrome
3346017	DMD	Duchenne muscular dystrophy
3346017	RFLPs	restriction fragment length polymorphisms
3346018	DMD	Duchenne muscular dystrophy
3347839	DMD	Duchenne muscular dystrophy
3347839	Dmd	Duchenne muscular dystrophy
3347839	mRNA	messenger RNA
3348216	G6PD	glucose 6-phosphate dehydrogenase
3354603	GS	Gardner syndrome
3377761	G6PD	glucose-6-phosphate dehydrogenase
3393536	G6PD	Glucose-6-phosphate dehydrogenase
3409645	AMHS	Azrin Marital Happiness Scale
3417303	APOE	apolipoprotein E
3425586	RBCs	red blood cells
3431591	HPLC	high-pressure liquid chromatography
3431591	TS	thymidylate synthase
343678	DNAP	DNA polymerase
343678	HBsAG	hepatitis B surface antigen
343678	ISG	immune serum globulin
3455778	PAH	phenylalanine hydroxylase
3455778	PKU	Phenylketonuria
3461217	L-W	Lobund-Wistar
3461217	PAs	prostate adenocarcinomas
3464560	DMD	Duchenne muscular dystrophy
3524231	DMD	Duchenne muscular dystrophy
3524231	GH	growth hormone
3560095	GI	gastrointestinal
3563511	HPRT	hypoxanthine phosphoribosyltransferase
3565372	G6PD	glucose-6-phosphate dehydrogenase
3565372	HNSHA	hereditary nonspherocytic hemolytic anemia
3578281	PWS	Prader-Willi syndrome
3591825	ALD	adrenoleukodystrophy
3600793	DMD	Duchenne muscular dystrophy
3600793	OTC	ornithine transcarbamylase
3600794	DMD	Duchenne muscular dystrophy
3600794	Phk	phosphorylase b kinase locus
3600794	Ta	Tabby
3600794	kb	kilobases
3615198	PAH	phenylalanine hydroxylase
