10021369	APC	adenomatous polyposis coli
3615198	PKU	Phenylketonuria
3653576	BEA	2-bromoethylamine
3653576	HCBD	hexachloro-1:3-butadiene
3653576	PAN	puromycin aminonucleoside
3659917	DMD	Duchenne muscular dystrophy
3674116	PWS	Prader-Willi syndrome
3678494	DMD	Duchenne muscular dystrophy
3714122	NTE	neuropathy target enzyme
3718019	C2	complement factor 2
3762968	TPP	thiamine pyrophosphate
3828020	PPA	Phenylpropanolamine
3856322	PAH	phenylalanine hydroxylase
3856322	PKU	Phenylketonuria
3862128	PAH	phenylalanine hydroxylase
3862128	PKU	Phenylketonuria
3876122	BT	bleeding time
3876122	RiCof	ristocetin cofactor
3876122	SDS	sodium dodecyl sulfate
3876122	vWD	von Willebrand disease
3876122	vWF	vWF:Ag
3876122	vWF:Ag	von Willebrand factor antigen
3950060	IF	intensity factor
3950060	MIC	minimum inhibitory concentration
3952818	5-FU	5-fluorouracil
3969369	LW	Lobund strain Wistar
3969369	SD	Sprague-Dawley
4019732	CP	CLP
4019732	VWS	van der Woude syndrome
4069770	PAS	periodic acid Schiff
430165	DPH	diphenylhydantoin
435349	Sch	Suxamethonium chloride
492335	MW	molecular weight
511159	G6PD	glucose-6-phosphate dehydrogenase
523196	HAT	hypoxanthine aminopterin thymidine
523196	HPRT	hypoxanthine guanine phosphoribosyl transferase
6086495	BMD	Becker muscular dystrophy
6086495	RFLPs	restriction fragment length polymorphisms
6087154	HPRT	Hypoxanthine-guanine phosphoribosyltransferase
6087154	L-N	Lesch-Nyhan syndrome
6101415	WAS	Wiskott-Aldrich syndrome
6203632	ISO	isoproterenol
624546	G6PD	Glucose-6-phosphate dehydrogenase
6337374	G6PD	Glucose-6-phosphate dehydrogenase
6387532	ALD	adrenoleukodystrophy
6387532	BMT	bone marrow transplant
6387532	VLCFA	very long chain fatty acids
6402369	IF	ifosfamide
6402369	MESNA	2-mercaptoethane sulphonate
6402369	MESNA	2-mercaptoethane sulphonate
6433367	PGs	prostaglandins
6433367	PTZ	pentetrazol
6524872	ALD	Adrenoleukodystrophy
6538499	ADR	adriamycin
6538499	PEG 400	polyethylene glycol 400
6540303	DOC	duration of catatonia
6585184	DMD	Duchenne muscular dystrophy
6585184	RFLP	restriction fragment length polymorphism
6604602	HEMRI	HEREDITARY MULTIFOCAL RELAPSING INFLAMMATION
6618488	PWS	Prader-Willi syndrome
6637851	VF	ventricular fibrillation
6637851	VT	ventricular tachycardia
6650504	TSD	Tay-Sachs disease
6666578	D-pen	D-penicillamine
6666578	TEM	transmission-electron microscopy
6674249	EACA	epsilon-aminocaproic acid
6674249	EACA	epsilon-aminocaproic acid
6674249	SAH	subarachnoid haemorrhage
6699841	RPN	renal papillary necrosis
6728084	NAG	N-acetyl-beta-D-glucosaminidase
6747681	BCNU	1,3-bis-(2-chloroethyl)-1-nitrosourea
6888657	DES	diethylstilbestrol
6888657	PRL	prolactin
7055648	CNSHA	congenital nonspherocytic hemolytic anemia
7055648	G6PD	Severe-glucose-6-phosphate dehydrogenase
7055648	LAP	leukocyte alkaline phosphatase
7076260	G6PD	glucose-6-phosphate dehydrogenase
7106752	G6PD	Glucose-6-phosphate dehydrogenase
7161250	EPS	extrapyramidal side effects
7166314	G6PD	glucose-6-phosphate dehydrogenase
7191069	MG	myasthenia gravis
7197363	REMD	REM sleep deprivation
7202134	ALD	adrenoleukodystrophy
7282516	CM	cardiomyopathy
7282516	DXR	doxorubicin
7298854	CTX	cerebrotendinous xanthomatosis
7298854	HDL	high density lipoproteins
7298854	LDL	low density lipoproteins
7298854	apo	apoprotein
7315872	CTX	cerebrotendinous xanthomatosis
7316485	G6PD	glucose 6-phosphate dehydrogenase
7352670	SNP	sodium nitroprusside
7390473	G6PD	glucose-6-phosphate dehydrogenase
7416947	LH	luteinizing hormone
7422429	TF	transfer factor
7437512	WAS	Wiskott-Aldrich syndrome
7444053	ALD	adrenoleukodystrophy
7458742	G6PD	Glucose-6-phosphate dehydrogenase
7479827	VLCAD	Very-long-chain acyl-CoA dehydrogenase
7490097	WD	Wilson disease
7516729	BF	Basal frequency
7550229	GALT	galactose-1-phosphate uridyltransferase
7550230	PST	proline/serine/threonine-rich
7568002	HD	Huntington disease
7573040	MJD	Machado-Joseph disease
7573040	SCA3	spinocerebellar ataxia 3 locus
7574457	PLP	proteolipid protein
7579347	WAS	Wiskott-Aldrich syndrome
7579347	XLT	X-linked thrombocytopenia
7596955	BPT	beraprost
7596955	CLZ	cilostazol
7596955	cAMP	cyclic adenosine 3',5'-monophosphate
7605382	CETP	Cholesteryl ester transfer protein
7605382	HDL	high density lipoprotein
7605382	PCR	polymerase chain reaction
7607677	MPS IVA	Mucopolysaccharidosis IVA
7617034	G6PD	Glucose-6-phosphate dehydrogenase
7628595	HIV	human immunodeficiency virus
7628595	ZDV	zidovudine
7652577	CDK4	cyclin-dependent kinase 4
7652577	CTLs	cytolytic T lymphocytes
7663517	PTT	protein truncation test
7668252	VLCAD	very-long-chain acyl-coenzyme A dehydrogenase
7696601	MRI	magnetic resonance imaging
7707116	BMT	bone marrow transplantation
7707116	DLT	dose-limiting toxicity
7707116	MTD	maximal-tolerated dosage
7707116	cis-RA	13-cis-retinoic acid
7717396	ADO	Addison disease only
7717396	AMN	adrenomyeloneuropathy
7717396	X-ALD	X-linked adrenoleukodystrophy
7724492	DX	doxorubicin
7724492	DXNP	doxorubicin-loaded nanoparticle
7726234	DMD	Duchenne muscular dystrophy
7752389	PG	prostaglandin
7752389	PG	prostaglandin
7759106	HD	Huntington disease
7769092	VLCAD	very-long-chain acyl-coenzyme A dehydrogenase
777027	C5D	C5-deficient
7791169	BUN	blood urea nitrogen
7791169	NSAID	nonsteroidal antiinflammatory drugs
7795652	LOH	loss of heterozygosity
7802009	MZ	monozygotic
7811247	ALD	adrenoleukodystrophy
7814011	ND	Norrie disease
7825578	SCA3	spinal cerebellar ataxia 3
7857677	GD	Gaucher disease
7858169	ARSA	Aryl sulfatase A
7858169	MLD	Metachromatic Leukodystrophy
7874163	MJD	Machado-Joseph disease
7880714	IBPB	interscalene brachial plexus block
7881871	PAN	puromycin aminonucleoside
7890216	UDCA	ursodeoxycholic acid
7894491	SSCP	single-strand conformation polymorphism
7905523	HIV	human immunodeficiency virus
7910951	ND-NMBA	nondepolarizing neuromuscular blocking agents
7930386	PRL	prolactin
7951327	LEC	Long-Evans Cinnamon
7959759	ALD	Adrenoleukodystrophy
7959767	HD	Huntington disease
7962532	CETP	cholesteryl ester transfer protein
7962532	HDL-C	HDL cholesterol
7964884	CDCA	chenodeoxycholic acid
7964884	CTX	cerebrotendinous xanthomatosis
7964884	HDL	high-density lipoprotein
7964884	HMG	3-hydroxy-3-methylglutaryl
7964884	LDL	low-density lipoprotein
7981671	CHM	choroideremia
7981671	PCR-SSCP	polymerase chain reaction single-strand conformation polymorphism
7991123	AMN	adrenomyeloneuropathy
7991123	AdolCALD	adolescent cerebral ALD
7991123	CCALD	childhood cerebral ALD
7991123	X-ALD	X-linked adrenoleukodystrophy
8002973	ALD	adrenoleukodystrophy
8012387	PLP	proteolipid protein gene
8012387	PMD	Pelizaeus-Merzbacher disease
8012387	SPG	spastic paraplegia
8023850	ASPA	aspartoacylase
8045270	L-DOPA	L-3,4-dihydroxyphenylalanine
8071955	IQ	intelligence quotient
8071955	WAIS-R	Wechsler Adult Intelligence Scale Revised
8084618	EWS	NTD-EWS
8088831	ASPA	aspartoacylase
8092427	AMP	ampicillin
8092427	AX	amoxicillin
8092427	BPO-PLL	benzylpenicilloyl-poly-L-lysine
8092427	RAST	radioallergosorbent test
8098245	PAH	phenylalanine hydroxylase
8101038	ARSA	arylsulfatase A
8101038	MLD	metachromatic leukodystrophy
8104633	ARSA	arylsulfatase A
8104633	MLD	Metachromatic leukodystrophy
8104633	PCR	polymerase chain reaction
8116611	PBL	peripheral blood leukocytes
8162051	APC	adenomatous polyposis coli
8162051	SSCP	single strand conformational polymorphism
8178825	HD	Huntington disease
8187068	AR	androgen receptor
8188241	AKU	Alkaptonuria
8198124	RT-PCR	"reverse-transcribed, PCR-amplified"
8198128	FRDA	Friedreich ataxia
8209890	PWS	Prader-Willi syndrome
8209890	WC	well children
8240110	ERG	electroretinogram
8252631	CHRPE	congenital hypertrophy of the retinal pigment epithelium
8258524	DMD	Duchenne muscular dystrophy
8258524	ERG	electroretinogram
8266996	AS	Angelman syndrome
8266996	PWS	Prader-Willi syndrome
8267029	RPGN	rapidly progressive glomerulonephritis
8279472	WND	Wilson disease gene
8282802	ApoA-II	apolipoprotein A-II
8282802	HDL	high density lipoprotein
8282802	LCAT	lecithin:cholesterol acyltransferase
8282802	apo	apolipoproteins
8301658	WAS	Wiskott-Aldrich syndrome
8302543	rds	retinal degeneration slow
8302922	EBF	epidural blood flow
8302922	HR	Heart rate
8302922	MAP	mean arterial blood pressure
8302922	PGE1	prostaglandin E1
8302922	RPP	rate pressure product
8302922	TMP	trimethaphan
8317477	HD	Huntington disease
8326491	TSD	Tay-Sachs disease
8370681	AVP	arginine vasopressin
8375105	DMD	Duchenne muscular dystrophy
8387218	ddI	didanosine
8408659	CETP	Cholesteryl ester transfer protein
8410052	NF	neurofilament
8410199	GAD	glutamic acid decarboxylase
84204	M.S.	mental status
8434621	FMF	familial Mediterranean fever
8441146	BMT	bone marrow transplantation
8441146	RA	rheumatoid arthritis
8441467	ALD	Adrenoleukodystrophy
8441467	AMN	adrenomyeloneuropathy
8441467	VLCFA	very-long-chain fatty acids
8460149	apo	apolipoprotein
8466512	VLCAD	very-long-chain acyl-CoA dehydrogenases
8471773	G6PD	glucose-6-phosphate dehydrogenase
8471773	PCR	polymerase chain reaction
8477262	CHM	choroideremia gene
8477262	PCR	polymerase chain reaction
8477262	SSCP	single strand conformation polymorphism
8480959	EXCEL	Expanded Clinical Evaluation of Lovastatin
8480959	HDL	high-density lipoprotein
8480959	LDL	low-density lipoprotein
8500791	PCR	Polymerase chain reaction
8500791	vWF	von Willebrand factor
8522307	VHL	von Hippel-Lindau
8528198	WAS	Wiskott-Aldrich syndrome
8528199	WAS	Wiskott-Aldrich syndrome
8528200	MJD	Machado-Joseph disease
8533762	G6PD	glucose-6-phosphate dehydrogenase
8533768	BPAD	bipolar affective disorder
8533768	RUP	recurrent unipolar
8546130	CAPD	continuous ambulatory peritoneal dialysis
8546130	ESRD	end-stage renal disease
8551426	GALT	galactose-1-phosphate uridyltransferase
8558192	CI	confidence interval
8558192	CR	complete response
8558192	DI	dose-intensity
8558192	PR	partial response
8558192	VNB	vinorelbine
8558192	WHO	World Health Organization
8558192	i.v.	intravenous
8566952	ALD	Adrenoleukodystrophy
8566952	ALD/AMN	adrenoleukodystrophy/adrenomyeloneuropathy
8566952	VLCFAs	very long chain fatty acids
8571951	AO II	Atelosteogenesis type II
8571951	DTD	diastrophic dysplasia
8571951	DTDST	diastrophic dysplasia sulfate-transporter gene
8586822	SHR	spontaneously hypertensive rats
8589715	EDMD	Emery-Dreifuss muscular dystrophy
8589723	VNTR	variable number of tandem repeats
8589723	kb	kilobase
8590259	IOP	intraocular pressure
8595416	DMAHP	DM locus-associated homeodomain protein
8595686	VAS	visual analogue scale
8600333	ECG	electrocardiogram
8605116	PCR	polymerase chain reaction
8607407	BP	blood pressure
8621452	MHC	major histocompatibility haplotypes
8622978	vWF	von Willebrand factor
8625410	WAS	Wiskott-Aldrich syndrome
8636252	ALD	adrenoleukodystrophy
8636252	AMN	Adrenomyeloneuropathy
8638206	NMBAs	Neuromuscular blocking agents
8638876	DM	Diabetes mellitus
8638876	ICA	internal carotid artery
8638876	SSS	superior sagittal sinus
8643966	NSCLC	non-small cell lung cancer
8643973	AUC	area under the concentration-time curve
8643973	Taxol	the maximum tolerated dose of paclitaxel
8649546	PD	Parkinson's disease
8659522	HD	Huntington disease
8659549	ASPA	aspartoacylase
8661102	A-T	ataxia-telangiectasia
8665051	PF	pair-fed
8666397	WASP	Wiskott-Aldrich syndrome protein
8666397	sf	scurfy
8669433	ESRD	end-stage renal disease
8670333	FMF	familial Mediterranean fever
8673131	DMPK	DM-protein kinase
8673132	Dmpk-/-	Dmpk deficient
8675707	CETP	cholesteryl ester transfer protein
8675707	CHD	coronary heart disease
8675707	HDL	high density lipoprotein
8675707	RR	relative risk
8678979	Chr	Chromosome
8682510	VASP	vasodilator-stimulated phosphoprotein
8682510	WASP	Wiskott-Aldrich syndrome protein
8692963	GALT	galactose-l-phosphate uridylyl-transferase
8696339	HD	Huntington disease
8700509	ARPP1	acidic ribosomal phosphoprotein P1
8701950	CyA	cyclosporin A
8701950	MAHA	microangiopathic hemolytic anemia
8723064	FISH	fluorescence in situ hybridization
8723064	PWS	Prader-Willi syndrome
8723064	SNRPN	small nuclear ribonucleoprotein polypeptide N
8733131	VHL	von Hippel-Lindau
8739323	5-FU	5-fluorouracil
8739323	CY	cyclophosphamide
8739323	MTX	methotrexate
8739323	NG	nitrogranulogen
8742498	AAP	acetaminophen
8742498	GOT	glutamate-oxaloacetate transaminase
8742498	GPT	glutamate-pyruvate transaminase
8742498	NAA	nicotinic acid amide
8742498	PARP	poly(ADP-ribose) polymerase
8755645	FED	fish-eye disease
8755645	LCAT	lecithin:cholesterol acyltransferase
8755918	A-T	ataxia-telangiectasia
8758207	HD	heteroduplex
8758207	SSCP	single strand conformation polymorphism
8776595	EMDM	Emery-Dreifuss muscular dystrophy
8782829	HNPCC	hereditary nonpolyposis colorectal cancer
8786135	AT	ataxia-telangiectasia
8786135	MMU9	map of mouse chromosome 9
8789439	ND	Norrie disease
8808605	G6PD	glucose-6-phosphate dehydrogenase
8812423	CASH	chromosome assignment using somatic cell hybrids
8812423	FISH	fluorescence in situ hybridization
8812423	HMG	high mobility group
8812423	LPP	lipoma preferred partner gene
8824873	HD	Huntington disease
8825052	FISH	Fluorescence in situ hybridisation
8828602	PAH	phenylalanine hydroxylase
8828602	PKU	phenylketonuria
8843193	AT	ataxia-telangiectasia
8845838	ACD	acyl-CoA dehydrogenase
8845838	RACE	Rapid Amplification of cDNA Ends
8845838	VLCAD	Very-long-chain acyl-CoA dehydrogenase
8888541	MAOI	monoamine oxidase inhibitor
8892662	C7D	C7 deficiency
8894695	APRT	adenine phosphoribosyltransferase
8894695	HPRT	hypoxanthine-guanine phosphoribosyl-transferase
891050	HUS	hemolytic uremic syndrome
8919272	BBB	blood-brain-barrier
8929264	DCC	deleted in colorectal cancer
8929413	5-HTT	5-HT transporter
8931695	ACG1B	achondrogenesis type 1B
8931695	AO2	atelosteogenesis type 2
8931695	DTD	diastrophic dysplasia
8931701	WAS	Wiskott-Aldrich syndrome
8931701	WASP	WAS protein
8931709	AAPC	attenuated adenomatous polyposis coli
8931709	APC	adenomatous polyposis coli
8931709	FAP	Familial adenomatous polyposis
8944024	kb	3.45-kilobases
8944024	nt	20-nucleotides
8954016	HPT-JT	hyperparathyroidism-jaw tumor syndrome
8954016	MEN	multiple endocrine neoplasia
8958188	GARFT	glycinamide ribonucleotide formyltransferase
8968760	A-T	ataxia-telangiectasia
9012409	GALT	galactose-1-phosphate uridyltransferase
9012409	LA	"Los Angeles
9020847	DMPK	DM protein kinase gene
9020847	UTR	untranslated region
9028321	ALPS	autoimmune lymphoproliferative syndrome
9028321	DN	double negative,
9028321	sCD30	soluble CD30
9028321	slL-2R	soluble interleukin-2 receptor
9041081	IOP	intraocular pressure
9041081	P-ERGs	pattern electroretinograms
9041081	P-VEPs	pattern visual evoked potentials
9041081	PRK	photorefractive keratectomy
9056547	PLP	proteolipid protein gene
9056547	PMD	Pelizaeus-Merzbacher disease
9056547	SPG	spastic paraplegia
9061311	ALF	acute liver failure
9061311	fMLP	formyl-methionyl-leucyl-phenylalanine
9069115	AKU	alkaptonuria gene
9069115	EST	expressed sequence tags
9069115	HGO	homogentisate 1,2-dioxygenase
9069115	b	bases
9083764	SJS	Schwartz-Jampel syndrome
9088814	AKBR	arterial ketone body ratio
9088814	PGE1	prostaglandin E1
9090524	WT	Wilms tumour
9121607	NMDA	N-methyl-D-aspartate
9138149	PTT	protein truncation test
9144439	INS	insulin gene
9154656	Ao	angiotensinogen
9154656	NS	nephrotic syndrome
9154656	PAN	puromycin amino-nucleoside
9154656	PF	pair-fed
9154656	mRNA	messenger ribonucleic acid
9174057	ARP	arginine-rich protein gene
9195227	ESR	estrogen receptor gene
9209318	AZT	azidothymidine
9209318	MDS	myelodysplastic syndrome
9214597	FVIIIRAg	factor VIII related antigen
9214597	VEGF/VPF	vascular endothelial growth factor/vascular permeability factor
9222760	DGGE	denaturing gradient gel electrophoresis
9222760	GALT	galactose-1-phosphate uridyltransferase
9223307	A-T	ataxia-telangiectasia
9228650	AChE	acetylcholinesterase
9228650	BuChE	butyrylcholinestrase
9241282	DM	dystrophia myotonica
9245987	CpGs	CpG dinucleotides
9249847	AVRT	atrioventricular reentrant tachycardia
9270571	DA	dopamine
9270571	MPTP	1-methyl-4-phenyl-1,2,3,6-tetrahydropyridine
9270571	PD	Parkinson's disease
9271438	RCC	renal cell carcinoma
9271438	VEGF	vascular endothelial growth factor
9271438	wt-VHL	wild-type VHL
9272171	GALC	galactosylceramidase
9272171	PCR-SSCP	polymerase chain reaction/single-strand conformation polymorphism
9284778	CFCs	chlorofluorocarbons
9284778	HCFCs	Hydrochlorofluorocarbons
9284778	P450 2E1	cytochrome-P450 2E1
9288106	A-T	Ataxia-telangiectasia
9288106	B-NHL	B-cell non-Hodgkin's lymphomas
9288106	T-PLL	T-cell prolymphocytic leukaemia
9305828	PILO	pilocarpine
9305828	TLE	temporal lobe epilepsy
9311732	LOH	loss of constitutional heterozygosity
932197	C5D	C5-deficient
9336417	AS	ankylosing spondylitis
9336417	DZ	dizygotic
9336417	MZ	monozygotic
9358014	HH	hereditary hemochromatosis
9360520	ADNDI	Autosomal dominant neurohypophyseal diabetes insipidus
9360520	AVP	arginine vasopressin
9360520	NPII	AVP-neurophysin II
9382108	HD	Huntington disease
9385378	MPS IVA	Mucopolysaccharidosis IVA
9385378	mtDNA	mitochondrial DNA
9390208	5-FU	5-fluorouracil
9406968	AVP	arginine vasopressin
9406968	Li	lithium
9406968	PVN	paraventricular
9406968	SON	supraoptic nuclei
941901	TSD	Tay-Sachs disease
941901	hex A	hexosaminidase A
9427148	AGA	aspartylglucosaminidase
9427148	AGU	Aspartylglucosaminuria
9439660	A-T	ataxia-telangiectasia
9443866	A-T	ataxia-telangiectasia
9448273	RCC	renal cell carcinomas
9448273	VHL	von Hippel-Lindau
9463309	Hp	haptoglobin gene
9463309	Hpr	haptoglobin-related gene
9463314	A-T	ataxia-telangiectasia
9465039	C282Y	Cys-282 --> Tyr
9465039	TfR	transferrin receptor
9465039	beta2m	beta2-microglobulin
9465301	UTR	3'-untranslated region
9467011	CD	Cowden disease
9472666	C6D	C6 deficiency
9472666	PCR	polymerase chain reaction
9497246	CI	confidence interval
9506545	MJD	SCA3/Machado-Joseph disease
9514561	PET	positron emission tomography
9514561	rCBF	regional cerebral blood flow
9521325	IVF	idiopathic ventricular fibrillation
9521421	MPS IVA	Mucopolysaccharidosis IVA
9523805	TNSs	transient neurologic symptoms
9523850	MP	methylprednisolone
9523850	TDI	total dose infusion
9523850	i.v.	intravenous
9529364	DDS	Denys-Drash syndrome
9529364	DMS	diffuse mesangial sclerosis
9529364	IDMS	isolated DMS
9529364	WT	Wilms tumor
9545159	CYP3A4	cytochrome P450 3A4
9546397	TfR	transferrin receptor
9549528	rCBF	regional cerebral blood flow
9563950	CUG-BP	CUG-binding protein
9563950	cTNT	cardiac troponin T
9580132	AVP	arginine vasopressin
9580132	AVP-NPII	AVP-neurophysin II
9580132	FNDI	Familial neurohypophyseal diabetes insipidus
9585605	AS	Angelman syndrome
9585605	UPD	uniparental disomy
9585611	AAPC	attenuated adenomatous polyposis coli
9585611	FAP	familial adenomatous polyposis
9585611	PTT	protein-truncation test
9590178	MIS	Mullerian inhibiting substance
9590178	SF-1	steroidogenic factor 1
9590178	WT1	Wilms' tumor 1
9590284	IC	'imprinting centre'
9590284	PWS	Prader-Willi syndrome
9600235	A-T	ataxia-telangiectasia
9603435	Hex A	beta-hexosaminidase A
9603435	TSD	Tay-Sachs disease
9618166	PDS	Pendred, the disease gene
9618170	XLDCM	X-linked dilated cardiomyopathy
9620771	ACTH	adrenocorticotrophin
9620771	MC4-R	melanocortin-4-receptor
9620771	MSH	melanocyte-stimulating hormones
9620771	POMC	pre-pro-opiomelanocortin
9630698	5,7-DCKA	5,7-dichlorokynurenic acid
9630698	EMG	electromyographic activity
9630698	EMG	electromyographic activity
9634518	MHP	mild hyperphenylalaninemia
9634518	PAH	phenylalanine hydroxylase
9634518	PKU	Phenylketonuria
9660111	TRI	Trimipramine
9668171	DMPK	DM protein kinase gene
9668171	UTR	3'-untranslated region
9669632	IBS	irritable bowel syndrome
9672936	PCA	patient-controlled analgesia
9674903	GABRB3	gamma-aminobutyric acid receptor beta3 subunit
9674903	PWS	Prader-Willi syndrome
9674903	SNRPN	small nuclear ribonucleoprotein-associated polypeptide N
9674903	UPD	uniparental disomy
9674906	SJS	Schwartz-Jampel syndrome
9674906	SWS	Stuve-Wiedemann syndrome
9689113	vWf	von Willebrand factor
9702690	AD	Alzheimer's disease
9702690	ALD	adrenoleukodystrophy
9702690	CSF	cerebrospinal fluid
9702690	CT	computed tomogram
9702690	MRI	magnetic resonance image
9702690	PET	positron emission tomography
9705283	PST	proline-serine-threonine
9709714	VLCAD	Very-long-chain acyl-coenzyme A dehydrogenase
9714764	EGF	epidermal growth factor
9714764	IDDM	insulin-dependent diabetes mellitus
9714764	LDL	low-density lipoprotein
9714764	LDLR	LDL-receptor
9714764	LRP5	lipoprotein receptor related protein 5
9724771	FAP	familial adenomatous polyposis
9729124	CLD	chloride diarrhea
9729124	PDS	Pendred syndrome gene
9731533	CRC	colorectal cancer
9731533	FAP	familial adenomatous polyposis
9744473	ARSA	arylsulfatase A
9744473	MLD	metachromatic leukodystrophy
9766615	EPS	extrapyramidal symptoms
9770531	VHL	von Hippel-Lindau
9771706	WFS	Wolfram syndrome
9790667	CTX	cerebrotendinous xanthomatosis
9792409	A-T	ataxia-telangiectasia
9792409	PTT	protein truncation test
9792409	REF	restriction endonuclease fingerprinting
9800909	DMD	Duchenne muscular dystrophy
9831355	HNPCC	hereditary non-polyposis colorectal cancer
9843038	CPO	coproporphyrinogen oxidase
9843038	HCP	Hereditary coproporphyria
9848575	ECG	electrocardiogram
9848786	FH	Factor H
9848786	FHL-1	Factor H-like protein 1
9848786	FHR	FH-related protein
9848786	HUS	hemolytic uremic syndrome
9855119	AR	acute rejection
9855119	CR	chronic rejection
9861003	BPAD	Bipolar affective disorder
9862868	BDL	bile duct ligation
9862868	EE	ethinyl estradiol
9862868	TJs	tight junctions
9869257	NGF	nerve growth factor
9869602	ASO	allele-specific oligonucleotide
9888388	CPO	coproporphyrinogen III oxidase
9888388	DGGE	denaturing gradient gel electrophoresis
9888388	HC	Hereditary coproporphyria
9888390	A464V	alanine 464 by valine
9888390	ARSA	arylsulfatase A
9888390	GS	galactosylsulfatide
9888390	MLD	metachromatic leukodystrophy
9915601	GABA	gamma-aminobutyric acid
9927033	NF1	neurofibromatosis type 1
9931093	CNP	C-type natriuretic peptide
9931093	ECE-1	endothelin-converting enzyme-1
9931093	ET-1	endothelin-1
9931093	eNOS	endothelial nitric oxide synthase
9949197	EDMD	Emery-Dreifuss muscular dystrophy
9949197	LBR	lamin B receptor
9949197	mAbs	monoclonal antibodies
9949209	CT	copper toxicosis
9949209	FISH	fluorescence in situ hybridization
9949209	WD	Wilson disease
9950360	APC	adenomatous polyposis coli
9950360	FAP	familial adenomatous polyposis
9952311	ADR	adriamycin
9952311	COX	c oxidase
